272003, 7.6
272082, 15.1
272117, 19.3
272477, 4.8
272552, 11.8
272601, 14.1
272630, 4.7
272639, 4.7
273063, 12.3
273500, 6.4
273506, 13.2
273513, 5.2
273647, 8.1
273660, 6.0
273918, 4.8
273999, 12.6
274070, 5.0
274089, 5.0
274202, 5.9
274298, 23.4
274462, 4.7
274607, 11.2
274610, 6.0
274641, 20.6
274679, 13.1
274943, 21.6
274992, 11.1
274995, 12.5
274997, 11.4
275082, 9.1
275094, 5.2
275227, 7.2
275258, 4.7
275274, 12.4
275501, 6.7
275502, 10.8
275503, 6.7
275543, 7.0
275567, 9.1
275574, 6.4
275948, 19.1
276030, 9.4
276175, 7.5
276182, 9.1
276191, 19.5
276253, 7.3
276382, 8.5
276462, 11.8
276558, 5.2
276697, 5.5
276718, 6.1
276749, 12.0
276757, 5.1
276924, 16.4
277093, 4.8
277176, 6.8
277234, 4.7
277410, 12.1
277428, 5.1
277432, 5.2
277536, 6.9
277595, 7.6
277619, 5.0
277628, 8.3
277652, 6.2
277803, 4.7
277858, 7.1
277975, 4.8
277990, 5.0
278032, 6.1
278078, 4.8
278093, 8.9
278178, 19.8
278201, 9.2
278208, 13.2
278229, 5.7
278237, 9.5
278238, 10.8
278240, 8.0
278252, 6.5
278277, 4.9
278324, 8.5
278439, 5.0
278456, 6.6
278507, 4.7
278551, 4.5
278558, 6.2
278571, 4.6
278581, 6.8
278736, 6.2
278823, 5.6
278835, 8.5
278839, 8.2
278857, 16.5
278899, 4.7
278922, 6.4
279003, 5.3
279020, 5.4
279039, 4.6
279051, 14.3
279296, 14.1
279339, 9.2
279465, 9.2
279494, 6.5
279525, 10.2
279546, 5.3
279584, 6.7
279726, 21.7
279800, 18.9
279992, 12.5
280186, 7.2
280232, 6.7
280261, 4.9
280463, 6.2
280610, 10.4
280646, 18.6
280663, 5.5
280735, 8.3
280767, 4.8
280837, 6.0
280844, 7.3
280987, 5.3
281039, 8.4
281073, 4.6
281093, 16.7
281111, 6.3
281133, 5.7
281246, 5.8
281262, 6.1
281332, 5.0
281408, 6.1
281446, 4.6
281534, 9.7
281605, 15.1
281829, 6.5
281878, 12.6
281938, 11.6
281957, 21.8
281982, 6.3
281985, 6.0
282001, 5.5
282002, 7.3
282040, 5.3
282146, 6.2
282190, 4.9
282192, 5.7
282203, 4.9
282244, 16.7
282259, 5.3
282330, 4.8
282387, 10.8
282434, 5.4
282495, 7.0
282511, 10.6
282521, 12.6
282544, 4.9
282853, 7.2
283250, 5.1
283547, 6.7
283668, 7.3
283709, 16.0
283729, 7.3
283831, 4.8
283832, 4.8
283833, 4.8
283929, 8.5
283930, 8.5
283934, 22.4
283974, 4.8
283986, 9.9
284012, 4.8
284051, 4.7
284073, 4.8
284077, 5.0
284128, 11.1
284161, 7.1
284336, 5.3
284360, 5.5
284414, 10.2
284416, 5.5
284469, 7.8
284569, 7.5
284576, 5.5
284601, 12.3
284632, 5.0
284762, 16.4
284768, 5.1
284837, 9.2
284907, 11.7
284944, 10.1
284954, 8.1
285080, 5.0
285097, 8.2
285114, 5.4
285172, 21.1
285174, 6.2
285185, 4.8
285219, 5.2
285261, 5.6
285355, 14.9
285427, 5.3
285435, 13.0
285438, 15.9
285457, 7.0
285515, 6.2
285518, 6.1
285550, 20.5
285571, 10.3
285581, 23.1
285594, 5.4
285610, 7.6
285636, 6.1
285687, 4.9
285700, 6.1
285705, 6.8
285707, 12.7
285850, 4.7
285852, 4.7
285990, 14.8
286029, 4.6
286169, 6.0
286183, 7.2
286203, 8.7
286204, 8.4
286218, 6.7
286281, 8.5
286282, 8.2
286335, 7.2
286365, 8.5
286441, 4.5
286495, 7.6
286526, 22.1
286545, 6.3
286593, 6.7
286645, 8.2
286649, 4.5
286652, 7.4
286656, 9.8
286664, 12.9
286680, 13.5
286685, 5.2
286705, 10.1
286764, 9.3
286777, 7.1
286782, 24.0
286787, 6.1
286827, 11.4
286877, 8.9
286898, 6.8
286900, 4.8
286934, 5.9
286962, 10.9
286986, 11.4
287149, 8.1
287194, 6.0
287215, 8.2
287276, 9.7
287431, 10.1
287519, 6.4
287543, 6.2
287558, 5.8
287654, 8.3
287723, 6.0
287741, 5.3
287819, 5.4
287867, 19.6
287889, 4.6
287902, 5.9
288076, 6.0
288084, 17.7
288101, 7.0
288138, 5.5
288175, 19.0
288198, 6.8
288221, 5.2
288324, 4.8
288449, 24.2
288481, 15.2
288630, 8.1
288711, 6.1
288723, 12.6
289051, 6.6
289104, 23.6
289142, 5.4
289392, 5.0
289463, 5.6
289528, 7.5
289566, 15.9
289573, 12.6
289609, 6.1
289761, 7.6
289770, 7.3
289772, 7.7
290041, 11.9
290183, 18.8
290254, 15.3
290267, 5.2
290278, 5.4
290876, 5.2
290894, 11.4
290943, 15.3
290978, 11.0
291237, 5.3
291464, 12.4
291507, 4.6
291552, 5.9
291607, 18.1
291720, 10.5
291758, 21.2
291795, 8.4
291858, 22.6
291878, 8.2
291946, 11.4
292092, 10.9
292112, 13.7
292274, 6.5
292343, 10.5
292354, 11.2
292481, 5.0
292539, 9.4
292634, 7.2
292747, 4.8
292772, 4.6
292774, 4.7
292804, 14.5
292805, 14.4
292833, 4.8
292867, 4.9
292977, 10.7
293017, 6.4
293032, 23.0
293033, 22.5
293047, 5.5
293072, 4.5
293086, 5.7
293091, 9.3
293101, 6.4
293333, 12.1
293394, 6.2
293542, 8.0
293577, 5.5
293699, 18.6
293718, 7.9
293758, 9.7
293905, 7.4
293941, 9.2
294125, 6.8
294161, 5.1
294200, 5.9
294205, 5.3
294210, 6.2
294211, 9.8
294260, 5.0
294281, 14.1
294293, 9.4
294455, 9.0
294513, 4.7
294523, 7.1
294585, 7.6
294758, 7.7
294827, 5.8
294847, 19.7
294970, 10.6
295011, 10.4
295153, 14.6
295205, 4.8
295224, 9.3
295490, 13.6
295495, 6.5
295570, 6.7
295707, 7.4
295761, 5.3
295785, 8.4
295881, 15.1
296090, 5.2
296104, 13.1
296176, 6.9
296228, 7.2
296392, 5.8
296423, 5.2
296463, 8.7
296493, 11.8
296567, 4.5
296629, 7.7
296946, 15.4
296949, 14.0
296972, 8.8
297008, 6.7
297039, 17.6
297156, 6.3
297172, 4.7
297439, 8.2
297474, 5.1
297629, 4.8
297672, 7.5
297682, 7.3
297715, 5.6
297732, 6.7
297756, 5.7
297774, 10.5
297803, 18.0
297904, 7.5
297931, 10.3
297960, 6.2
297965, 5.1
297979, 4.6
297993, 7.3
298087, 9.0
298295, 4.6
298372, 6.7
298379, 8.8
298490, 10.8
298529, 6.4
298564, 6.1
298677, 10.8
298679, 10.2
298705, 6.4
298745, 11.1
298883, 4.6
298885, 4.6
299042, 18.0
299201, 6.7
299495, 14.8
299611, 9.7
299981, 21.4
300009, 6.8
300054, 7.5
300140, 13.3
300161, 17.3
300162, 13.2
300192, 8.3
300205, 5.8
300285, 6.3
300364, 4.6
300621, 4.6
300666, 5.1
300712, 7.0
300742, 7.2
300759, 11.6
300794, 8.8
300835, 8.8
301037, 8.2
301069, 7.3
301354, 4.9
301430, 5.1
301470, 4.9
301539, 12.1
301565, 11.4
301744, 5.9
301889, 7.1
301905, 6.3
301957, 6.7
302013, 5.2
302557, 6.9
302692, 5.1
302724, 5.8
302727, 5.8
303028, 5.8
303031, 11.2
303051, 16.8
303090, 5.0
303105, 5.0
303124, 11.5
303332, 8.4
303439, 8.5
303501, 4.9
305376, 10.3
310218, 5.7
310381, 7.5
310751, 6.1
311558, 6.4
311632, 4.9
312191, 4.7
312230, 7.5
312760, 4.9
313107, 5.5
313600, 4.7
314092, 5.1
314879, 4.6
314942, 4.8
315012, 4.9
315019, 8.0
315105, 5.0
315165, 5.5
315225, 5.5
315277, 5.5
315315, 5.5
315384, 5.5
315435, 5.6
315527, 5.6
315612, 5.7
315705, 5.9
315794, 6.0
315866, 6.0
315926, 6.5
315995, 6.6
316063, 6.6
316129, 6.6
316135, 5.3
316212, 6.8
316282, 6.8
316349, 6.8
316406, 5.2
316421, 7.0
316497, 4.8
317405, 11.7
317923, 4.7
318551, 4.7
319215, 7.9
319275, 5.6
319328, 6.9
319401, 6.8
319778, 6.4
319806, 4.8
319881, 5.4
320042, 5.6
320171, 5.6
320595, 5.5
320649, 4.7
320712, 4.9
321276, 6.2
321364, 6.2
321384, 6.6
321428, 6.9
321676, 6.8
321764, 5.6
321940, 7.3
322034, 6.4
322051, 5.1
322234, 5.6
322314, 7.8
322388, 6.4
322463, 4.7
322598, 4.8
322744, 5.7
322827, 6.2
322829, 5.3
322914, 5.7
322920, 5.6
323002, 6.6
323098, 13.1
323220, 13.5
323256, 6.4
323332, 6.7
323437, 6.2
323543, 5.5
323604, 16.0
323720, 5.2
323799, 4.9
323853, 7.5
323854, 6.6
323919, 5.4
324010, 6.0
324070, 9.3
324221, 6.4
324273, 5.6
324330, 6.5
324336, 8.7
324402, 6.0
324565, 6.7
324620, 5.9
324678, 5.6
324740, 5.9
324875, 5.9
324918, 5.6
324934, 6.8
325000, 6.6
325011, 12.6
325044, 6.6
325094, 6.6
325109, 4.9
325210, 6.5
325323, 7.2
325350, 4.6
325384, 6.8
325390, 6.5
325467, 7.0
325649, 6.8
325672, 6.7
325719, 9.3
325753, 7.0
325802, 8.8
325829, 6.1
325870, 7.5
325880, 6.0
325888, 5.7
326044, 8.9
326094, 6.1
326141, 6.3
326155, 6.1
326210, 6.2
326216, 6.5
326289, 11.3
326303, 6.0
326368, 5.0
326422, 6.1
326444, 8.4
326449, 6.4
326493, 9.0
326498, 6.7
326542, 8.1
326555, 5.8
326583, 7.2
326591, 6.3
326628, 4.6
326643, 8.1
326729, 5.3
326801, 7.8
326851, 6.3
326854, 8.1
326906, 5.0
327143, 6.8
327216, 5.7
327524, 8.8
327536, 6.9
327853, 7.5
327907, 9.0
328015, 4.5
328218, 5.8
328226, 5.2
328305, 5.4
328351, 5.1
328479, 4.9
328515, 4.8
328527, 5.8
328538, 4.6
328585, 8.8
328591, 8.8
328628, 5.0
328693, 6.1
328799, 6.1
328813, 6.8
328888, 5.0
328933, 5.1
328950, 8.8
328987, 5.6
329042, 5.0
329181, 6.6
329316, 16.3
329318, 13.5
329331, 10.1
329413, 4.6
329454, 8.4
329490, 11.9
329502, 7.1
329544, 6.1
329700, 11.7
329727, 5.7
329758, 11.1
329768, 11.9
329858, 9.0
329905, 6.7
330059, 25.8
330204, 5.3
330247, 6.3
330317, 6.7
330341, 5.7
330416, 12.5
330513, 6.6
330539, 9.0
330557, 6.5
330635, 9.2
330650, 5.7
330685, 20.8
330804, 8.8
330986, 6.7
331057, 14.1
331060, 5.0
331123, 17.0
331153, 7.9
331185, 10.7
331280, 5.5
331390, 6.0
331531, 8.4
331582, 5.5
331817, 5.9
332011, 9.7
332025, 5.2
332100, 6.7
332492, 5.6
332611, 5.6
332648, 12.1
332678, 4.7
332717, 5.5
332731, 5.1
332761, 17.0
332787, 7.7
332822, 12.6
332862, 6.4
332868, 4.9
332869, 5.6
332903, 8.0
332907, 6.4
332969, 5.6
333124, 6.7
333406, 7.9
333510, 4.6
333552, 4.7
333562, 7.8
333650, 5.2
333720, 4.8
333774, 7.5
333795, 8.3
333803, 7.6
333853, 5.4
333866, 5.9
333937, 15.7
333981, 12.3
334007, 8.0
334033, 10.2
334108, 6.9
334160, 12.7
334182, 5.9
334198, 6.4
334317, 4.9
334360, 5.7
334393, 11.9
334404, 12.1
334426, 7.4
334449, 4.9
334519, 7.4
334551, 11.2
334578, 6.6
334610, 25.5
334628, 20.0
334676, 5.3
334682, 12.6
334709, 17.7
334776, 4.6
334868, 5.2
334943, 9.2
334947, 25.4
334967, 9.0
334970, 4.9
335012, 7.6
335020, 9.3
335028, 7.0
335053, 33.6
335060, 8.0
335077, 14.9
335145, 10.6
335155, 15.8
335159, 7.3
335192, 7.2
335194, 29.9
335203, 10.0
335204, 7.3
335225, 13.4
335276, 5.5
335293, 4.6
335303, 7.1
335334, 7.6
335335, 15.9
335337, 10.8
335340, 12.5
